R02-I01,F09-ER,R02,I,equipment configuration,tampering,Cfl.alt,ER.P,Pro,,,,,M,E,I,"Tampering, due to an error of procedure, of configurations of Local Area Network services, by a member of the maintenance team "
R02-I02,F09-ER,R02,I,equipment configuration,tampering,Cfl.alt,ER.P,Pro,,,,,E,E,I,"Tampering, due to an error of procedure, of configurations of Local Area Network services, by a member of the production team"
R02-I03,F09-MA4,R02,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,,,M,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of Local Area Network services, by a member of the maintenance team "
R02-I04,F09-MA4,R02,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,,,E,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of Local Area Network services, by a member of the production team"
R02-I05,F09-MA4,R02,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,,,Una,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of Local Area Network services, by a user not authorized"
S01-I01,F09-AC2,S01,I,program file,tampering,Cfl.alt,ER.P,Pro,,,,,D,E,I,"Tampering of programs by accident (not detected)  of application services , by a member of the development team "
S01-I02,F09-AC2,S01,I,program file,tampering,Cfl.alt,ER.P,Pro,,,,,M,E,I,"Tampering of programs by accident (not detected)  of application services , by a member of the maintenance team "
S01-I03,F09-AC2,S01,I,program file,tampering,Cfl.alt,ER.P,Pro,,,,,E,E,I,"Tampering of programs by accident (not detected)  of application services , by a member of the production team"
S01-I04,F09-MA2,S01,I,program file,tampering,Cfl.alt,MA.L,Fal,,,,,D,M,I,"Malicious (and undetected) tampering of programs  of application services , by a member of the development team "
S01-I05,F09-MA2,S01,I,program file,tampering,Cfl.alt,MA.L,Fal,,,,,M,M,I,"Malicious (and undetected) tampering of programs  of application services , by a member of the maintenance team "
S01-I06,F09-MA2,S01,I,program file,tampering,Cfl.alt,MA.L,Fal,,,,,E,M,I,"Malicious (and undetected) tampering of programs  of application services , by a member of the production team"
S01-I07,F09-MA2,S01,I,program file,tampering,Cfl.alt,MA.L,Fal,,,,,Una,M,I,"Malicious (and undetected) tampering of programs  of application services , by a user not authorized"
S01-I08,F09-ME2,S01,I,media storing program,swap,Med.ech,MA.P,Fal,,,,Exp,Pa,M,I,Malicious (and undetected) swap of media containing programs  of application services  during production by an authorized staff member
S01-I09,F09-ME2,S01,I,media storing program,swap,Med.ech,MA.P,Fal,,,,Exp,Pna,M,I,Malicious (and undetected) swap of media containing programs  of application services  during production by a member of the staff not authorized
S01-I10,F09-ME2,S01,I,media storing program,swap,Med.ech,MA.P,Fal,,,,Tran,Pa,M,I,Malicious (and undetected) swap of media containing programs  of application services  during the transportation between sites by an authorized staff member
S01-I11,F09-FC,S01,I,connection process,tampering,Cfl.alt,MA.L,Fal,,,,Con,E,M,I,"Tampering of service, due to an altered process of connection to the server  of application services  during the connection to the service by a member of the production team"
S01-I12,F09-FC,S01,I,connection process,tampering,Cfl.alt,MA.L,Fal,,,,Con,D,M,I,"Tampering of service, due to an altered process of connection to the server  of application services  during the connection to the service by a member of the development team "
S01-I13,F09-FC,S01,I,connection process,tampering,Cfl.alt,MA.L,Fal,,,,Con,M,M,I,"Tampering of service, due to an altered process of connection to the server  of application services  during the connection to the service by a member of the maintenance team "
S01-I14,F09-AC3,S01,I,security configuration,tampering,Cfl.alt,ER.P,Pro,,,,Res,E,E,I,Tampering or inhibition of security functions by accident (not detected)  of application services  during the setting up after an intervention by a member of the production team
S01-I15,F09-AC3,S01,I,security configuration,tampering,Cfl.alt,ER.P,Pro,,,,Res,M,E,I,Tampering or inhibition of security functions by accident (not detected)  of application services  during the setting up after an intervention by a member of the maintenance team 
S01-I16,F09-MA3,S01,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,E,M,I,Malicious (and undetected) tampering or inhibition of security functions  of application services  during the setting up after an intervention by a member of the production team
S01-I17,F09-MA3,S01,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,M,M,I,Malicious (and undetected) tampering or inhibition of security functions  of application services  during the setting up after an intervention by a member of the maintenance team 
S01-I18,F09-MA3,S01,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,Pna,M,I,Malicious (and undetected) tampering or inhibition of security functions  of application services  during the setting up after an intervention by a member of the staff not authorized
S02-I01,F09-ER,S02 ,I,software configuration,tampering,Cfl.alt,ER.P,Pro,,,,,M,E,I,"Tampering, due to an error of procedure, of configurations of common office services, by a member of the maintenance team "
S02-I02,F09-ER,S02 ,I,software configuration,tampering,Cfl.alt,ER.P,Pro,,,,,E,E,I,"Tampering, due to an error of procedure, of configurations of common office services, by a member of the production team"
S02-I03,F09-MA4,S02 ,I,software configuration,tampering,Cfl.alt,MA.L,Fal,,,,,M,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of common office services, by a member of the maintenance team "
S02-I04,F09-MA4,S02 ,I,software configuration,tampering,Cfl.alt,MA.L,Fal,,,,,E,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of common office services, by a member of the production team"
S02-I05,F09-MA4,S02 ,I,software configuration,tampering,Cfl.alt,MA.L,Fal,,,,,Una,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of common office services, by a user not authorized"
S02-I06,F09-AC3,S02 ,I,security configuration,tampering,Cfl.alt,ER.P,Pro,,,,Res,E,E,I,"Tampering or inhibition of security functions by accident (not detected) of common office services, during the setting up after an intervention by a member of the production team"
S02-I07,F09-AC3,S02 ,I,security configuration,tampering,Cfl.alt,ER.P,Pro,,,,Res,M,E,I,"Tampering or inhibition of security functions by accident (not detected) of common office services, during the setting up after an intervention by a member of the maintenance team "
S02-I08,F09-MA3,S02 ,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,E,M,I,"Malicious (and undetected) tampering or inhibition of security functions of common office services, during the setting up after an intervention by a member of the production team"
S02-I09,F09-MA3,S02 ,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,Pna,M,I,"Malicious (and undetected) tampering or inhibition of security functions of common office services, during the setting up after an intervention by a member of the staff not authorized"
S04-I01,F09-ER,S04,I,software configuration,tampering,Cfl.alt,ER.P,Pro,,,,,M,E,I,"Tampering, due to an error of procedure, of configurations of common system services , by a member of the maintenance team "
S04-I02,F09-ER,S04,I,software configuration,tampering,Cfl.alt,ER.P,Pro,,,,,E,E,I,"Tampering, due to an error of procedure, of configurations of common system services , by a member of the production team"
S04-I03,F09-MA4,S04,I,software configuration,tampering,Cfl.alt,MA.L,Fal,,,,,M,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of common system services , by a member of the maintenance team "
S04-I04,F09-MA4,S04,I,software configuration,tampering,Cfl.alt,MA.L,Fal,,,,,E,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of common system services , by a member of the production team"
S04-I05,F09-MA4,S04,I,software configuration,tampering,Cfl.alt,MA.L,Fal,,,,,Una,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of common system services , by a user not authorized"
S04-I06,F09-AC3,S04,I,security configuration,tampering,Cfl.alt,ER.P,Pro,,,,Res,E,E,I,"Tampering or inhibition of security functions by accident (not detected) of common system services , during the setting up after an intervention by a member of the production team"
S04-I07,F09-AC3,S04,I,security configuration,tampering,Cfl.alt,ER.P,Pro,,,,Res,M,E,I,"Tampering or inhibition of security functions by accident (not detected) of common system services , during the setting up after an intervention by a member of the maintenance team "
S04-I08,F09-MA3,S04,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,E,M,I,"Malicious (and undetected) tampering or inhibition of security functions of common system services , during the setting up after an intervention by a member of the production team"
S04-I09,F09-MA3,S04,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,Pna,M,I,"Malicious (and undetected) tampering or inhibition of security functions of common system services , during the setting up after an intervention by a member of the staff not authorized"
S05-I01,F09-AC2,S05,I,program file,tampering,Cfl.alt,ER.P,Pro,,,,,D,E,I,"Tampering of programs by accident (not detected) of information publishing services on an internal or public web site, by a member of the development team "
S05-I02,F09-AC2,S05,I,program file,tampering,Cfl.alt,ER.P,Pro,,,,,M,E,I,"Tampering of programs by accident (not detected) of information publishing services on an internal or public web site, by a member of the maintenance team "
S05-I03,F09-AC2,S05,I,program file,tampering,Cfl.alt,ER.P,Pro,,,,,E,E,I,"Tampering of programs by accident (not detected) of information publishing services on an internal or public web site, by a member of the production team"
S05-I04,F09-MA2,S05,I,program file,tampering,Cfl.alt,MA.L,Fal,,,,,D,M,I,"Malicious (and undetected) tampering of programs of information publishing services on an internal or public web site, by a member of the development team "
S05-I05,F09-MA2,S05,I,program file,tampering,Cfl.alt,MA.L,Fal,,,,,M,M,I,"Malicious (and undetected) tampering of programs of information publishing services on an internal or public web site, by a member of the maintenance team "
S05-I06,F09-MA2,S05,I,program file,tampering,Cfl.alt,MA.L,Fal,,,,,E,M,I,"Malicious (and undetected) tampering of programs of information publishing services on an internal or public web site, by a member of the production team"
S05-I07,F09-MA2,S05,I,program file,tampering,Cfl.alt,MA.L,Fal,,,,,Una,M,I,"Malicious (and undetected) tampering of programs of information publishing services on an internal or public web site, by a user not authorized"
S05-I08,F09-ME2,S05,I,media storing program,swap,Med.ech,MA.P,Fal,,,,Exp,Pa,M,I,Malicious (and undetected) swap of media containing programs of information publishing services on an internal or public web site during production by an authorized staff member
S05-I09,F09-ME2,S05,I,media storing program,swap,Med.ech,MA.P,Fal,,,,Exp,Pna,M,I,Malicious (and undetected) swap of media containing programs of information publishing services on an internal or public web site during production by a member of the staff not authorized
S05-I10,F09-ME2,S05,I,media storing program,swap,Med.ech,MA.P,Fal,,,,Tran,Pa,M,I,Malicious (and undetected) swap of media containing programs of information publishing services on an internal or public web site during the transportation between sites by an authorized staff member
S05-I11,F09-FC,S05,I,connection process,tampering,Cfl.alt,MA.L,Fal,,,,Con,E,M,I,"Tampering of service, due to an altered process of connection to the server of information publishing services on an internal or public web site during the connection to the service by a member of the production team"
S05-I12,F09-FC,S05,I,connection process,tampering,Cfl.alt,MA.L,Fal,,,,Con,D,M,I,"Tampering of service, due to an altered process of connection to the server of information publishing services on an internal or public web site during the connection to the service by a member of the development team "
S05-I13,F09-FC,S05,I,connection process,tampering,Cfl.alt,MA.L,Fal,,,,Con,M,M,I,"Tampering of service, due to an altered process of connection to the server of information publishing services on an internal or public web site during the connection to the service by a member of the maintenance team "
S05-I14,F09-AC3,S05,I,security configuration,tampering,Cfl.alt,ER.P,Pro,,,,Res,E,E,I,Tampering or inhibition of security functions by accident (not detected) of information publishing services on an internal or public web site during the setting up after an intervention by a member of the production team
S05-I15,F09-AC3,S05,I,security configuration,tampering,Cfl.alt,ER.P,Pro,,,,Res,M,E,I,Tampering or inhibition of security functions by accident (not detected) of information publishing services on an internal or public web site during the setting up after an intervention by a member of the maintenance team 
S05-I16,F09-MA3,S05,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,E,M,I,Malicious (and undetected) tampering or inhibition of security functions of information publishing services on an internal or public web site during the setting up after an intervention by a member of the production team
S05-I17,F09-MA3,S05,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,M,M,I,Malicious (and undetected) tampering or inhibition of security functions of information publishing services on an internal or public web site during the setting up after an intervention by a member of the maintenance team 
S05-I18,F09-MA3,S05,I,security configuration,tampering,Cfl.alt,MA.L,Fal,,,,Res,Pna,M,I,Malicious (and undetected) tampering or inhibition of security functions of information publishing services on an internal or public web site during the setting up after an intervention by a member of the staff not authorized
S01-C01,F11-ER2,S01,C,software configuration,disclosure,Cfl.dif,ER.P,Pro,,,,Exp,E,M,C,"Disclosure of program files, due to an error  of application services  due to a procedure error, during production"
S01-C02,F11-ER2,S01,C,software configuration,disclosure,Cfl.dif,ER.P,Pro,,,,Mam,E,M,C,"Disclosure of program files, due to an error  of application services  due to a procedure error, during a hardware maintenance operation"
S01-C03,F11-ER2,S01,C,software configuration,disclosure,Cfl.dif,ER.P,Pro,,,,Tde,D,M,C,"Disclosure of program files, due to an error  of application services  due to a procedure error, during development tests"
S01-C04,F11-ER2,S01,C,software configuration,disclosure,Cfl.dif,ER.P,Pro,,,,Mal,M,M,C,"Disclosure of program files, due to an error  of application services  due to a procedure error, during a software maintenance operation"
S01-C05,F11-MA2,S01,C,Software  ,disclosure,Cfl.dif,MA.L,Vol,,,,Tru,Ual,M,C,"Diversion of programs  of application services , during user treatments, by a user authorized legitimately"
S01-C06,F11-MA2,S01,C,Software  ,disclosure,Cfl.dif,MA.L,Vol,,,,Tru,Uai,M,C,"Diversion of programs  of application services , during user treatments, by a user authorized illegitimately"
S01-C07,F11-MA2,S01,C,Software  ,disclosure,Cfl.dif,MA.L,Vol,,,,Tru,Una,M,C,"Diversion of programs  of application services , during user treatments, by a user not authorized"
S01-C08,F11-MA2,S01,C,Software  ,disclosure,Cfl.dif,MA.L,Vol,,,,Exp,E,M,C,"Diversion of programs  of application services , during production, by a member of the production team"
S01-C09,F11-MA2,S01,C,Software  ,disclosure,Cfl.dif,MA.L,Vol,,,,Mai,M,M,C,"Diversion of programs  of application services , during a maintenance operation, by a member of the maintenance team "
S01-C10,F12-MA1,S01,C,Media,disappearance,Med.dis,MA.P,Vol,,,,Tran,Pa,M,C,"Disclosure of information, due to a theft, of media containing files  of application services , during the transportation between sites, by an authorized staff member"
S01-C11,F12-MA3,S01,C,Media,disappearance,Med.dis,MA.P,Vol,,,,Sti,Pa,M,C,"Disclosure of programs, due to a theft, of media containing program files  of application services , during a storage in the site, by an authorized staff member"
S01-C12,F12-MA3,S01,C,Media,disappearance,Med.dis,MA.P,Vol,,,,Ste,Pa,M,C,"Disclosure of programs, due to a theft, of media containing program files  of application services , during an externalized storage , by an authorized staff member"
S01-C13,F12-MA3,S01,C,Media,disappearance,Med.dis,MA.P,Vol,,,,Exp,Pna,M,C,"Disclosure of programs, due to a theft, of media containing program files  of application services , during production, by a member of the staff not authorized"
S01-C14,F12-MA3,S01,C,Media,disappearance,Med.dis,MA.P,Vol,,,,Tran,Pna,M,C,"Disclosure of programs, due to a theft, of media containing program files  of application services , during the transportation between sites, by a member of the staff not authorized"
S01-C15,F12-MA3,S01,C,Media,disappearance,Med.dis,MA.P,Vol,,,,Sti,Pna,M,C,"Disclosure of programs, due to a theft, of media containing program files  of application services , during a storage in the site, by a member of the staff not authorized"
S01-C16,F12-MA3,S01,C,Media,disappearance,Med.dis,MA.P,Vol,,,,Ste,Pna,M,C,"Disclosure of programs, due to a theft, of media containing program files  of application services , during an externalized storage , by a member of the staff not authorized"
C01-E01,F20-NC,C01,E,compliance of processes,Non application,Pro.inf,PR.N,Api,,,,Exp,,E,E,Non compliance to laws or regulations concerning  the protection of personal information due to the use of inadequate procedures
C01-E02,F20-NC,C01,E,compliance of processes,Non application,Pro.inf,PR.N,Naa,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the protection of personal information due to the non application of procedures, consequence of lack of resources"
C01-E03,F20-NC,C01,E,compliance of processes,Non application,Pro.inf,PR.N,Nam,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the protection of personal information due to the non application of procedures, consequence of  lack of knowledge"
C01-E04,F20-NC,C01,E,compliance of processes,Non application,Pro.inf,PR.N,Nav,,,,Exp,,M,E,Non compliance to laws or regulations concerning  the protection of personal information due to the intentional non application of procedures
C02-E01,F20-NC,C02,E,compliance of processes,Non application,Pro.inf,PR.N,Api,,,,Exp,,E,E,Non compliance to laws or regulations concerning  financial communication  due to the use of inadequate procedures
C02-E02,F20-NC,C02,E,compliance of processes,Non application,Pro.inf,PR.N,Naa,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  financial communication  due to the non application of procedures, consequence of lack of resources"
C02-E03,F20-NC,C02,E,compliance of processes,Non application,Pro.inf,PR.N,Nam,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  financial communication  due to the non application of procedures, consequence of  lack of knowledge"
C02-E04,F20-NC,C02,E,compliance of processes,Non application,Pro.inf,PR.N,Nav,,,,Exp,,M,E,Non compliance to laws or regulations concerning  financial communication  due to the intentional non application of procedures
C03-E01,F20-NC,C03,E,compliance of processes,Non application,Pro.inf,PR.N,Api,,,,Exp,,E,E,Non compliance to laws or regulations concerning  the digital accounting control due to the use of inadequate procedures
C03-E02,F20-NC,C03,E,compliance of processes,Non application,Pro.inf,PR.N,Naa,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the digital accounting control due to the non application of procedures, consequence of lack of resources"
C03-E03,F20-NC,C03,E,compliance of processes,Non application,Pro.inf,PR.N,Nam,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the digital accounting control due to the non application of procedures, consequence of  lack of knowledge"
C03-E04,F20-NC,C03,E,compliance of processes,Non application,Pro.inf,PR.N,Nav,,,,Exp,,M,E,Non compliance to laws or regulations concerning  the digital accounting control due to the intentional non application of procedures
C04-E01,F20-NC,C04,E,compliance of processes,Non application,Pro.inf,PR.N,Api,,,,Exp,,E,E,Non compliance to laws or regulations concerning  the protection intellectual property due to the use of inadequate procedures
C04-E02,F20-NC,C04,E,compliance of processes,Non application,Pro.inf,PR.N,Naa,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the protection intellectual property due to the non application of procedures, consequence of lack of resources"
C04-E03,F20-NC,C04,E,compliance of processes,Non application,Pro.inf,PR.N,Nam,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the protection intellectual property due to the non application of procedures, consequence of  lack of knowledge"
C04-E04,F20-NC,C04,E,compliance of processes,Non application,Pro.inf,PR.N,Nav,,,,Exp,,M,E,Non compliance to laws or regulations concerning  the protection intellectual property due to the intentional non application of procedures
C05-E01,F20-NC,C05,E,compliance of processes,Non application,Pro.inf,PR.N,Api,,,,Exp,,E,E,Non compliance to laws or regulations concerning  the protection of computer systems  due to the use of inadequate procedures
C05-E02,F20-NC,C05,E,compliance of processes,Non application,Pro.inf,PR.N,Naa,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the protection of computer systems  due to the non application of procedures, consequence of lack of resources"
C05-E03,F20-NC,C05,E,compliance of processes,Non application,Pro.inf,PR.N,Nam,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the protection of computer systems  due to the non application of procedures, consequence of  lack of knowledge"
C05-E04,F20-NC,C05,E,compliance of processes,Non application,Pro.inf,PR.N,Nav,,,,Exp,,M,E,Non compliance to laws or regulations concerning  the protection of computer systems  due to the intentional non application of procedures
C06-E01,F20-NC,C06,E,compliance of processes,Non application,Pro.inf,PR.N,Api,,,,Exp,,E,E,Non compliance to laws or regulations concerning  the security of persons and the protection of environment due to the use of inadequate procedures
C06-E02,F20-NC,C06,E,compliance of processes,Non application,Pro.inf,PR.N,Naa,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the security of persons and the protection of environment due to the non application of procedures, consequence of lack of resources"
C06-E03,F20-NC,C06,E,compliance of processes,Non application,Pro.inf,PR.N,Nam,,,,Exp,,E,E,"Non compliance to laws or regulations concerning  the security of persons and the protection of environment due to the non application of procedures, consequence of  lack of knowledge"
C06-E04,F20-NC,C06,E,compliance of processes,Non application,Pro.inf,PR.N,Nav,,,,Exp,,M,E,Non compliance to laws or regulations concerning  the security of persons and the protection of environment due to the intentional non application of procedures
